Cash,Success,3766.91
Card,Success,2036.23
Card,Failed,3688.86
Card,Success,246.39
Cash,Success,3389.49
Card,Success,419.43
Card,Success,3311.37
Cash,Success,1100.98
Card,Success,2523.17
Cash,Success,815.63
UPI,Success,1895.09
Cash,Success,1758.74
UPI,Success,4941.03
Card,Success,1749.44
Cash,Success,3605.39
Cash,Success,3751.9
UPI,Success,1260.96
Cash,Failed,3651.64
Cash,Success,182.31
Cash,Success,2214.24
UPI,Success,1204.89
Card,Success,1191.22
UPI,Success,2406.39
Cash,Success,3499.95
UPI,Success,3476.51
Card,Failed,1978.89
UPI,Success,2035.5
UPI,Success,3629.16
Card,Success,4569.13
Cash,Success,1444.2
Cash,Success,4635.66
Card,Success,4281.21
UPI,Success,204.42
Cash,Success,3661.85
Card,Success,3086.11
UPI,Success,591.23
Cash,Success,3090.29
Cash,Success,1006.71
UPI,Success,4941.95
Card,Success,1223.52
UPI,Success,3804.61
UPI,Success,2483.32
UPI,Success,3211.36
Cash,Success,4326.21
Card,Success,2658.96
UPI,Refunded,2598.66
Cash,Refunded,4286.66
UPI,Failed,2651.8
Card,Success,3000.7
Card,Success,3608.19
Card,Success,573.59
UPI,Success,1489.19
UPI,Success,3818.78
Cash,Failed,3081.14
UPI,Success,2207.96
UPI,Success,632.2
Card,Success,413.65
UPI,Failed,4767.01
Cash,Success,4589.56
Cash,Success,2080.19
Cash,Success,3075.94
Cash,Success,1812.48
Cash,Success,4196.64
UPI,Success,1008.38
UPI,Success,229.01
UPI,Success,3780.44
Card,Success,2758.19
Card,Success,2169.3
UPI,Success,401.21
Card,Success,3410.65
UPI,Success,2494.9
Cash,Success,2911.37
UPI,Refunded,1255.42
Cash,Success,4852.12
Cash,Success,683.89
Card,Success,1090.05
UPI,Failed,4553.24
UPI,Success,474.8
Card,Failed,2202.2
Card,Success,560.04
UPI,Success,3352.84
Card,Refunded,3455.33
Card,Success,2274.87
Cash,Success,3055.89
Card,Success,3485.75
UPI,Success,3078.47
UPI,Success,415.89
UPI,Success,2287.33
Cash,Success,1042.96
UPI,Success,500.67
Cash,Success,4401.1
Cash,Success,4843.42
Card,Refunded,164.5
Cash,Success,4775.01
Card,Success,3487.82
UPI,Success,2625.07
Cash,Success,2315.35
Cash,Success,589.63
Card,Success,1826.72
UPI,Success,1547.54
UPI,Success,3632.79
Cash,Success,3904.28
Cash,Success,1764.92
Card,Success,3860.69
Cash,Success,1557.51
UPI,Success,1019.85
Card,Success,3506.41
Cash,Success,3035.54
Card,Success,3900.08
Cash,Success,3289.28
Card,Failed,3945.34
UPI,Success,3223.08
Cash,Failed,3149.66
Cash,Success,1291.12
UPI,Success,1842.04
UPI,Success,3129.57
Cash,Success,3075.05
Card,Success,4333.36
UPI,Success,1793.4
Cash,Success,4561.72
Cash,Success,2058.39
Card,Success,2019.03
UPI,Failed,1798.81
UPI,Success,2897.89
Card,Success,4780.74
Cash,Refunded,1572.89
Cash,Success,3757.56
Card,Failed,1972.75
Card,Success,4211.57
UPI,Success,3458.28
Card,Success,1157.01
UPI,Refunded,1054.27
Cash,Refunded,4730.82
Card,Success,3096.79
Card,Success,2206.5
Cash,Success,535.83
Card,Success,4765.7
Card,Success,3517.44
UPI,Success,2205.48
Cash,Success,4219.63
Cash,Success,2228.06
Cash,Success,2448.58
Cash,Success,2413.55
UPI,Success,235.73
Cash,Success,3513.12
Card,Success,1349.01
Card,Success,1970.57
UPI,Success,3153.71
Card,Success,1510.58
Card,Success,168.28
Card,Success,3550.62
Card,Success,1429.15
Card,Failed,991.29
UPI,Success,4327.44
Card,Success,4920.28
Card,Success,1536.73
Card,Success,4748.69
Cash,Refunded,4658.99
Cash,Success,1911.84
Card,Success,1620.63
Card,Success,3588.46
Card,Success,675.63
Card,Success,1027.07
Cash,Success,2157.96
Card,Success,596.25
UPI,Failed,3289.14
Cash,Failed,1031.11
Card,Success,262.52
Cash,Success,4351.32
Cash,Success,3288.46
UPI,Success,3088.3
Cash,Success,4094.73
Card,Success,1422.06
Cash,Success,2157.85
Card,Success,4941.63
UPI,Success,4573.45
Cash,Success,2052.38
Cash,Success,4705.15
UPI,Success,2838.08
UPI,Success,2024.73
Cash,Success,3812.87
Cash,Refunded,839.43
UPI,Success,78.67
Card,Success,399.27
UPI,Success,380.28
Card,Failed,1809.04
Card,Success,916.42
Cash,Success,1836.72
UPI,Failed,195.84
Cash,Success,2749.88
Cash,Success,2963.29
Cash,Success,289.38
Cash,Refunded,2881.36
Cash,Success,1342.41
Cash,Success,4899.36
Card,Success,4629.13
Card,Success,3236.87
Cash,Refunded,4058.56
UPI,Success,2091.77
UPI,Success,2461.05
UPI,Success,3337.72
Card,Success,1293.53
Card,Success,4022.66
Cash,Success,673.24
UPI,Success,1033.3
UPI,Success,1203.62
